Row Labels,Average of capacity,Average of demand,Average of production_cost,,,,,,,,,,
1,467.9995833,592.0004167,46.66916667,,,,,,Quarter,Capacity,Demand,Safety Stock,Production Cost
2,478,594.0020833,56.60916667,,,,,,1,468,592,#REF!, $46.67 
3,593,701.00125,51.50041667,,,,,,2,478,594,#REF!, $56.61 
4,487,564.9991667,51.89,,,,,,3,593,701,#REF!, $51.50 
Grand Total,506.4998958,613.0007292,51.6671875,,,,,,4,487,565,#REF!, $51.89 
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,1,2,3,4,,,,,,,,
Beginning Inventory,,500,0,0,0,,,,,,,,
Units Produced        ,,468,478,593,487,,,,,,,,
Units Demanded     ,,592,594,701,565,,,,,,,,
Ending Inventory    ,,376,-116,-108,-78,,,,,,,,
,,,,,,,,,,,,,
,,0,0,0,0,,,,,,,,
Maximum Production,,468,478,593,487,,,,,,,,
,,,,,,,,,,,,,
Minimum Inventory,,59,59,70,56,,,,,,,,
,,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,
Average Inventory,,438,-58,-54,-39,,,,,,,,
,,,,,,,,,,,,,
Unit Production Cost,,$240,$250,$265,$285,,,,,,,,
Unit Carrying Cost    ,1.54%,$0.00,$0.00,$0.00,$0.00,,,,,,,,
,,,,,,,,,,,,,
Monthly Production Cost,,"$112,320","$119,500","$157,145","$138,795",,,,,,,,
Monthly Carrying Cost,,$0,$0,$0,$0,,,,,,,,
,,,,,,,,,,,,,
,,,,,,Total Cost,"$527,760",,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Row Labels,Average of  capacity,Average of demand,Average of  production_cost,,,,,,,,,,
2000,361.04,839.8075,50.8225,,,,,,,,,,
2001,419.3725,562.4825,49.8125,,,,,,,,,,
2002,414.2725,736.43,52.63,,,,,,,,,,
2003,404.8175,770.0925,49.6025,,,,,,,,,,
2004,408.8225,791.8,47.91,,,,,,,,,,
2005,440.6975,741.995,50.7825,,,,,,,,,,
2006,519.075,771.0425,48.4375,,,,,,,,,,
2007,469.655,545.6425,48.3975,,,,,,,,,,
2008,435.41,570.8075,49.3825,,,,,,,,,,
2009,514.495,662.6075,54.4,,,,,,,,,,
2010,479.725,654.97,53.5675,,,,,,,,,,
2011,478.0475,679.445,52.675,,,,,,,,,,
2012,436.8775,634.4875,55.77,,,,,,,,,,
2013,523.4725,492.825,52.5325,,,,,,,,,,
2014,545.385,612.5025,49.575,,,,,,,,,,
2015,508.475,533.8075,55.5125,,,,,,,,,,
2016,581.62,531.8475,48.9025,,,,,,,,,,
2017,586.085,538.4475,52.18,,,,,,,,,,
2018,586.6975,447.905,53.125,,,,,,,,,,
2019,594.045,537.1,53.9,,,,,,,,,,
2020,612.495,532.3075,53.6975,,,,,,,,,,
2021,610.83,498.825,52.6925,,,,,,,,,,
2022,628.2925,509.9,51.82,,,,,,,,,,
2023,596.2925,514.94,51.885,,,,,,,,,,
(blank),,,,,,,,,,,,,
Grand Total,506.4998958,613.0007292,51.6671875,,,,,,,,,,